jarak_km,luas_km2,sudut_deg,radius_km
7.671131386,122.6897084,290.9418039,4.684825972
51.10745336,398.7563679,288.8595819,25.85323297
22.01769522,828.155532,293.2408998,11.89788431
12.21357023,214.7202775,360.0,8.033116018
12.21357023,122.6973014,346.6034626,7.168994781
7.671131386,122.6897084,290.9418039,4.684825972
19.78881682,184.0459521,77.79868643,10.46309355
7.671131386,122.6897084,290.9418039,4.684825972
12.21453724,153.3980468,204.2858922,7.270054637
19.80501978,214.7335243,34.05358003,11.15750382
60.78475187,1196.224657,87.10837725,32.60807553
17.35851036,368.1146131,360.0,9.86900784
16.51389429,613.4104606,109.6793497,8.312399911
12.21357023,153.3716268,54.43807681,6.190574824
5.342916225,306.7242711,90.0,2.779873166
12.23702436,368.0691253,311.5080354,7.417186601
7.671131386,122.6897084,290.9418039,4.684825972
10.90266256,460.1148803,0.0,5.48746963
5.342916225,306.7242711,90.0,2.779873166
16.46240889,153.3810888,351.1426491,9.027677602
12.60160278,184.0001841,155.4942149,7.236421726
7.671131386,122.6897084,69.05819614,4.684825972
12.78086849,122.6866647,307.517212,6.873568977
7.671131386,122.6897084,290.9418039,4.684825972
31.14396143,552.2058777,322.4441855,16.65599365
15.80078884,214.6668815,142.5776149,8.616325132
17.35851036,153.3810888,329.6527208,8.560591663
7.671131386,122.6897084,290.9418039,4.684825972
12.77951809,184.0047861,268.0993244,7.745627488
12.21357023,276.0689282,360.0,7.472073829
12.21357023,153.3716268,54.43807681,6.190574824
17.35851036,214.7335243,341.8713804,10.02400425
5.508426168,306.7052303,223.8702685,2.862628137
12.21357023,153.3716268,335.7119051,7.269422102
19.78881682,214.7202775,295.9079068,10.44719253
22.01769522,766.8106778,268.3457753,11.92947454
12.4312795,153.3430656,122.1686161,7.42915139
15.49454866,153.3716268,320.6626414,8.187799323
17.35633249,460.0864067,297.3958614,9.729675367
193.4896053,4586.427728,262.5815864,109.5952825
12.23702436,122.6897084,272.0473468,6.408353005
5.342916225,306.7242711,90.0,2.779873166
34.92336039,1594.96621,302.4446721,16.29519496
12.21357023,184.0459521,348.3541227,8.09344679
12.23702436,153.3621356,271.1678272,7.328772221
38.96600369,398.7613002,222.9054925,20.32966871
7.671131386,122.6897084,290.9418039,4.684825972
12.60160278,184.0001841,143.8910962,7.418914514
35.25255339,613.5620863,303.0577443,19.01439672
16.19508198,214.7149673,319.942766,8.972800596
35.25255339,582.883982,307.9848387,19.53905266
10.90266256,460.1148803,0.0,5.48746963
12.78086849,153.3583309,300.306733,7.746004604
12.21357023,153.3716268,335.7119051,7.269422102
35.25255339,613.5620863,310.6448919,18.39668868
0.216830107,766.7630758,180.0,0.216830107
19.78881682,214.7202775,80.21018756,10.5412872
12.21357023,153.3716268,335.7119051,7.269422102
19.78881682,490.7588338,295.0135085,9.819305855
7.671131386,122.6897084,69.05819614,4.684825972
23.31895547,306.7621775,309.1083794,12.15972392
19.78881682,460.0864067,287.856556,9.962517486
12.60160278,184.0001841,155.4942149,7.236421726
0.216830107,766.7630758,180.0,0.216830107
27.52736533,245.4067179,218.9473223,13.94954602
15.49454866,582.7399376,115.492891,9.236447046
12.4312795,184.0116787,132.2630253,7.153722232
17.35851036,245.409742,349.2105731,10.2977
17.35851036,184.0573065,337.2196971,8.950936812
7.671131386,122.6897084,290.9418039,4.684825972
12.23702436,153.3621356,271.1678272,7.328772221
10.90266256,122.6973014,337.0715353,6.033385069
24.57071414,337.4383953,294.2387496,13.58061808
7.978772094,122.6744524,148.5673611,4.870151202
19.80501978,337.4383953,313.9598041,10.70555354
7.671131386,214.6936612,0.0,5.385062554
54.45898171,552.6961621,253.7484088,28.84145596
15.49454866,153.3716268,76.52747746,8.225592137
17.35633249,184.0345627,85.22727653,9.000032266
15.49454866,245.3946028,314.3233234,8.698388712
15.49454866,245.3946028,314.3233234,8.698388712
15.49454866,153.3716268,76.52747746,8.225592137
49.53788444,1165.55223,90.64829561,25.24973854
29.76099218,1042.732846,249.8664102,15.96322355
41.92890107,460.7666882,63.77942211,21.61493847
7.671131386,122.6897084,69.05819614,4.684825972
16.46240889,613.5243551,0.0,8.231204445
17.35851036,276.0859598,357.0361391,10.00585904
31.14396143,521.5277734,320.7923629,16.30046904
12.21357023,153.3716268,335.7119051,7.269422102
23.31895547,368.1146131,317.3565293,12.48820101
12.21453724,122.7184374,216.3218025,6.361748207
12.21357023,153.3716268,305.5619232,6.190574824
17.35851036,184.0573065,22.78030293,8.950936812
7.978772094,245.3641843,239.273628,5.709276247
7.671131386,122.6897084,290.9418039,4.684825972
29.60488478,306.7432535,76.43062991,15.06215904
56.11766544,1073.534949,88.44586273,29.83855941
24.57071414,429.4139796,284.5807839,13.77264568
7.671131386,122.6897084,290.9418039,4.684825972
17.35851036,214.7335243,341.8713804,10.02400425
7.671131386,122.6897084,290.9418039,4.684825972
12.21357023,337.3966982,16.19274886,7.364001181
12.21357023,122.6973014,36.32500205,6.361111988
24.57071414,306.7432535,291.7207582,12.60678435
12.23702436,122.6897084,87.95265319,6.408353005
35.25255339,644.2401906,306.8050919,18.58070558
12.21357023,153.3716268,335.7119051,7.269422102
24.57071414,276.0689282,276.8064887,14.42882984
23.31895547,337.4383953,306.6751375,12.63214288
19.80501978,276.0859598,308.2300499,10.9198093
24.7613219,797.4335988,265.394279,13.84530639
12.78086849,153.3583309,300.306733,7.746004604
47.38777591,398.7613002,241.8195553,23.88005179
31.14396143,552.2058777,322.4441855,16.65599365
17.35851036,276.0859598,328.4367607,10.13011162
27.52765006,368.1372518,313.8449528,13.87361664
15.49454866,153.3716268,320.6626414,8.187799323
23.31895547,337.4383953,312.7501577,12.63234087
29.60488478,306.7432535,76.43062991,15.06215904
17.35851036,214.7335243,341.8713804,10.02400425
12.23702436,153.3621356,67.31827425,6.195265649
74.23529426,797.324151,233.2717178,41.81932339
17.35851036,276.0859598,357.0361391,10.00585904
12.21357023,214.7202775,360.0,8.033116018
15.49454866,184.0459521,61.62527984,7.745146152
23.31895547,306.7621775,309.1083794,12.15972392
34.7819622,981.7595212,322.7506578,18.48674571
12.23702436,153.3621356,292.6817258,6.195265649
17.35851036,521.463531,332.4827667,9.181986273
24.57071414,276.0689282,282.4955853,13.44630063
19.78881682,521.4312609,271.5857692,10.61885431
17.35851036,214.7335243,18.12861959,10.02400425
17.35851036,153.3810888,329.6527208,8.560591663
15.49454866,214.7202775,305.4493138,8.383492449
5.776576439,92.00583933,206.1026873,3.833944238
20.02762638,184.0001841,234.2615639,10.60928189
15.49454866,214.7202775,305.4493138,8.383492449
17.35851036,214.7335243,341.8713804,10.02400425
17.35851036,184.0573065,337.2196971,8.950936812
17.49275711,214.6802918,244.8405869,10.16462976
7.671131386,122.6897084,290.9418039,4.684825972
12.23702436,184.0459521,302.9244067,7.198316413
7.671131386,122.6897084,290.9418039,4.684825972
5.342916225,306.7242711,90.0,2.779873166
15.49454866,214.7202775,305.4493138,8.383492449
17.35851036,276.0859598,357.0361391,10.00585904
5.508426168,306.7052303,223.8702685,2.862628137
12.4312795,153.3430656,122.1686161,7.42915139
12.21357023,153.3716268,24.28809486,7.269422102
35.29577131,736.3196409,321.4962166,17.59486993
7.671131386,122.6897084,290.9418039,4.684825972
12.4312795,214.6936612,239.2672178,7.227637825
56.11766544,1073.534949,88.44586273,29.83855941
20.56774795,276.0791535,315.5837925,10.51256658
15.49454866,153.3716268,320.6626414,8.187799323
38.95735122,2760.347073,262.3405662,17.55241323
35.71918039,645.1101829,305.7098558,19.84163082
35.25255339,644.2401906,311.2155383,18.13851132
15.49454866,245.3946028,314.3233234,8.698388712
17.35851036,214.7335243,341.8713804,10.02400425
17.35633249,337.3757533,263.4451595,9.276693831
12.21357023,153.3716268,54.43807681,6.190574824
12.21357023,153.3716268,24.28809486,7.269422102
17.35851036,214.7335243,341.8713804,10.02400425
31.14396143,337.4591475,303.5167095,17.29149174
17.35851036,153.3810888,329.6527208,8.560591663
24.7613219,306.6861311,263.9023363,12.51994464
22.65698109,582.7761151,284.4328189,12.12009449
17.35851036,214.7335243,341.8713804,10.02400425
17.80995215,214.7016633,294.4745107,10.4678812
32.14950655,736.2745036,323.1731567,15.67260461
7.671131386,122.6897084,290.9418039,4.684825972
15.49454866,214.7202775,305.4493138,8.383492449
12.23702436,153.3621356,271.1678272,7.328772221
12.21357023,184.0459521,40.36946032,6.975922779
19.78881682,521.4312609,286.0387624,10.91806582
19.78881682,214.7202775,80.21018756,10.5412872
10.90266256,460.1148803,0.0,5.48746963
12.21357023,153.3716268,335.7119051,7.269422102
15.49454866,184.0459521,61.62527984,7.745146152
73.43629021,2392.300796,90.92589426,40.34216493
22.65698109,276.0689282,273.3478842,14.14516107
7.671131386,92.01728134,258.7026692,4.465462554
17.35851036,214.7335243,18.12861959,10.02400425
15.49454866,214.7202775,54.55068623,8.383492449
12.4312795,153.3430656,141.4289824,6.382376861
15.49454866,214.7202775,318.499783,8.192869334
27.52765006,337.4591475,310.7315295,13.55680812
12.60160278,552.0694146,133.3208186,8.888774734
11.01044908,460.0578455,117.9181556,5.578568453
17.35633249,184.0345627,266.1266093,10.47382608
5.508426168,306.7052303,136.1297315,2.862628137
17.49275711,184.0116787,119.7135641,9.106419011
7.671131386,122.6897084,69.05819614,4.684825972
12.23702436,122.6897084,87.95265319,6.408353005
17.35851036,184.0573065,337.2196971,8.950936812
12.21357023,153.3716268,335.7119051,7.269422102
7.671131386,92.01728134,314.1430707,4.410292573
11.01044908,460.0578455,242.0818444,5.578568453
12.21357023,122.6973014,36.32500205,6.361111988
19.80501978,306.7621775,303.2998692,10.92887328
15.80078884,214.6668815,142.5776149,8.616325132
24.57071414,736.1838085,292.6985835,13.80162282
27.52765006,398.8153561,317.9239971,13.64508171
7.671131386,92.01728134,314.1430707,4.410292573
17.76967991,183.9886545,165.5539568,9.279964017
12.4312795,153.3430656,122.1686161,7.42915139
7.978772094,92.00583933,136.2357822,4.568009456
29.60488478,1196.224657,297.4220226,16.10948213
29.60488478,521.4957018,303.110989,15.97936212
17.35851036,184.0573065,337.2196971,8.950936812
15.49454866,214.7202775,305.4493138,8.383492449
17.35851036,184.0573065,348.6933115,10.41614973
51.96281072,460.1091926,246.342065,26.58266198
12.60160278,184.0001841,155.4942149,7.236421726
30.17094497,385.6759371,243.7297465,16.13032868
20.56774795,276.0791535,323.3426294,11.28185085
17.35851036,184.0573065,11.30668853,10.41614973
24.57071414,337.4175789,292.554441,12.89583368
17.35633249,184.0345627,266.1266093,10.47382608
31.14396143,552.2058777,322.4441855,16.65599365
17.35851036,368.1146131,360.0,9.86900784
27.52765006,337.4591475,310.7315295,13.55680812
12.21357023,153.3716268,335.7119051,7.269422102
12.21357023,153.3716268,335.7119051,7.269422102
102.5994213,1441.044801,227.5223157,63.26288683
17.35851036,276.0859598,2.963860914,10.00585904
23.31895547,337.4383953,306.6751375,12.63214288
19.80501978,582.8121817,334.0269331,10.45838193
12.21357023,153.3716268,335.7119051,7.269422102
5.342916225,306.7242711,90.0,2.779873166
5.508426168,306.7052303,136.1297315,2.862628137
12.21357023,122.6973014,36.32500205,6.361111988
19.78881682,184.0459521,282.2013136,10.46309355
7.671131386,122.6897084,290.9418039,4.684825972
24.7613219,306.6669735,235.9927851,12.7964538
12.21357023,122.6973014,323.674998,6.361111988
10.90266256,122.6973014,337.0715353,6.033385069
7.671131386,122.6897084,69.05819614,4.684825972
43.03107272,368.0873541,235.9821063,19.75811884
7.671131386,122.6897084,290.9418039,4.684825972
12.21357023,153.3716268,305.5619232,6.190574824
17.49275711,490.7283685,262.8635894,10.12298231
27.52736533,245.4067179,218.9473223,13.94954602
24.57071414,276.0689282,282.4955853,13.44630063
12.21357023,153.3716268,335.7119051,7.269422102
23.31895547,368.1146131,317.3565293,12.48820101
0.216830107,766.7630758,180.0,0.216830107
49.82776582,858.8279591,89.28526453,25.89239839
7.671131386,122.6897084,290.9418039,4.684825972
15.49454866,214.7202775,54.55068623,8.383492449
12.21357023,153.3716268,24.28809486,7.269422102
31.62230968,737.2687805,311.3014856,18.18237767
7.978772094,92.00583933,165.7906009,4.65739288
23.31895547,306.7621775,309.1083794,12.15972392
17.35851036,153.3810888,329.6527208,8.560591663
19.80501978,214.7335243,34.05358003,11.15750382
19.80501978,552.1378564,309.9725285,10.37336841
24.62149621,1012.252737,308.086824,13.39864838
17.35851036,184.0573065,337.2196971,8.950936812
7.671131386,122.6897084,69.05819614,4.684825972
7.671131386,122.6897084,290.9418039,4.684825972
29.76099218,889.3342232,240.0948596,15.71221953
12.4312795,153.3430656,122.1686161,7.42915139
52.20991945,1196.298689,83.45840408,29.08147536
7.671131386,122.6897084,290.9418039,4.684825972
12.21357023,337.3966982,16.19274886,7.364001181
45.36822352,1686.773721,253.4279663,19.79226489
7.671131386,153.3621356,49.28317048,4.849546011
28.03630334,889.6103149,53.09131742,15.50002532
19.80501978,276.0859598,308.2300499,10.9198093
17.35851036,276.0859598,357.0361391,10.00585904
24.57071414,398.7908308,301.1134456,14.35002531
12.21357023,153.3716268,335.7119051,7.269422102
12.23702436,122.6897084,87.95265319,6.408353005
12.21357023,153.3716268,335.7119051,7.269422102
32.07312387,613.5620863,304.8313232,18.11969457
12.21357023,122.6973014,346.6034626,7.168994781
16.19508198,245.3885341,324.9926712,9.310879213
12.23702436,122.6897084,272.0473468,6.408353005
17.80995215,184.0299971,298.4626505,9.423329196
19.80501978,644.1608324,351.5078474,10.92726222
29.76099218,398.6919704,255.1754994,15.3881749
19.78881682,245.3946028,75.01980406,11.16044488
15.49454866,153.3716268,76.52747746,8.225592137
35.51446784,1042.66771,239.2180313,17.94985125
12.23702436,153.3621356,292.6817258,6.195265649
20.02762638,582.7761151,278.9228621,11.75267876
23.05717114,245.3733294,293.252195,12.04154244
5.508426168,306.7052303,223.8702685,2.862628137
22.99875887,184.2855303,288.10828,11.7706586
7.671131386,153.3526152,258.7026692,4.903176065
12.21357023,122.6973014,323.674998,6.361111988
22.76049926,858.8279591,278.6214546,12.6468182
17.35851036,214.7335243,341.8713804,10.02400425
50.10174251,368.5284901,269.2626057,25.2353663
17.35851036,214.7335243,341.8713804,10.02400425
35.62722477,1840.001841,250.9878373,18.63406593
5.342916225,306.7242711,90.0,2.779873166
29.99928826,245.7281605,287.8138165,16.12389253
15.49454866,214.7202775,305.4493138,8.383492449
15.49454866,153.3716268,320.6626414,8.187799323
23.62279632,459.9716363,217.0715276,12.48313478
7.671131386,122.6897084,290.9418039,4.684825972
12.21357023,153.3716268,335.7119051,7.269422102
12.21357023,122.6973014,36.32500205,6.361111988
15.80078884,214.6668815,142.5776149,8.616325132
145.9247509,1749.583887,279.7684688,84.41091521
17.35851036,184.0573065,337.2196971,8.950936812
12.4312795,214.6936612,239.2672178,7.227637825
7.671131386,122.6897084,69.05819614,4.684825972
12.21357023,122.6973014,323.674998,6.361111988
22.65698109,858.7746449,265.6121459,11.9291687
17.35851036,214.7335243,341.8713804,10.02400425
16.19508198,214.7149673,319.942766,8.972800596
23.31895547,368.1146131,309.9383221,11.9591959
22.6999121,1042.927062,65.56581378,12.68932179
17.35851036,214.7335243,341.8713804,10.02400425
12.21357023,153.3716268,335.7119051,7.269422102
50.72899379,1165.624363,82.77166783,27.89273106
17.35851036,214.7335243,341.8713804,10.02400425
7.671131386,92.01728134,101.2973308,4.465462554
12.23702436,153.3621356,271.1678272,7.328772221
17.35851036,184.0573065,337.2196971,8.950936812
12.21357023,153.3716268,335.7119051,7.269422102
17.35633249,184.0345627,274.7727235,9.000032266
10.90266256,460.1148803,0.0,5.48746963
12.4312795,153.3430656,122.1686161,7.42915139
15.49454866,214.7202775,54.55068623,8.383492449
19.80501978,276.0859598,313.857251,10.64977525
19.80501978,276.0859598,323.2986258,10.50151283
12.78086849,122.6866647,307.517212,6.873568977
23.31895547,306.7621775,309.1083794,12.15972392
7.671131386,122.6897084,290.9418039,4.684825972
24.41608061,214.7403965,335.5309279,13.03311589
12.23702436,429.4139796,42.5687624,8.016447038
7.671131386,122.6897084,290.9418039,4.684825972
12.60160278,184.0001841,155.4942149,7.236421726
17.35851036,184.0573065,337.2196971,8.950936812
7.671131386,122.6897084,290.9418039,4.684825972
17.35851036,184.0573065,11.30668853,10.41614973
19.78881682,306.7432535,290.2378914,11.11403696
12.21357023,153.3716268,335.7119051,7.269422102
22.65698109,214.7069898,90.9132631,12.2142768
12.21357023,153.3716268,54.43807681,6.190574824
17.35851036,214.7335243,341.8713804,10.02400425
189.7432873,7346.081782,287.7514107,119.0834023
12.21357023,153.3716268,24.28809486,7.269422102
12.4312795,184.0116787,132.2630253,7.153722232
5.508426168,306.7052303,136.1297315,2.862628137
24.7613219,552.035036,252.543508,13.19477354
12.21357023,153.3716268,305.5619232,6.190574824
35.25255339,613.5620863,308.672636,18.50030376
12.60160278,184.0001841,155.4942149,7.236421726
17.35851036,368.1146131,360.0,9.86900784
17.35851036,184.0573065,337.2196971,8.950936812
12.21357023,153.3716268,335.7119051,7.269422102
17.49275711,276.0002762,132.5947572,9.868609124
22.65698109,521.4312609,281.4119664,11.79958639
17.35851036,153.3810888,329.6527208,8.560591663
22.02215522,797.5324592,350.4500726,11.58584092
12.23702436,153.3621356,292.6817258,6.195265649
17.35851036,214.7335243,341.8713804,10.02400425
12.21357023,122.6973014,323.674998,6.361111988
12.4312795,490.7588338,48.42790895,8.479499195
24.57071414,306.7432535,291.7207582,12.60678435
12.21357023,184.0459521,11.64587729,8.09344679
31.14396143,429.4934604,313.3263802,16.08010043
17.35633249,153.3621356,276.4155348,8.597948903
7.671131386,122.6897084,290.9418039,4.684825972
7.671131386,122.6897084,290.9418039,4.684825972
19.78881682,490.7283685,270.5240286,11.22718298
44.625714,614.2141502,265.6355056,23.93443662
50.99244715,368.5070996,265.9448965,26.40704014
17.35851036,214.7335243,341.8713804,10.02400425
62.43167256,674.7010694,228.8195528,30.52010665
32.07312387,337.4383953,292.5958571,17.45598888
23.31895547,306.7621775,309.1083794,12.15972392
5.508426168,306.7052303,223.8702685,2.862628137
17.80995215,153.3583309,303.8126826,9.060845612
12.21357023,153.3716268,335.7119051,7.269422102
35.25255339,398.8153561,303.7404137,19.8101605
160.4044239,2825.385091,268.9134678,95.59952528
12.21357023,153.3716268,54.43807681,6.190574824
19.80501978,490.8194841,331.9027726,11.06080988
16.46240889,245.409742,360.0,9.086777627
23.31895547,306.7621775,313.9968279,11.91669328
22.76049926,245.3489049,246.3071464,11.73911345
12.60160278,613.4104606,151.8390176,9.232139747
24.57071414,245.3946028,272.9881773,13.75883147
7.671131386,122.6897084,290.9418039,4.684825972
7.671131386,122.6897084,290.9418039,4.684825972
15.49454866,214.7202775,305.4493138,8.383492449
50.99244715,368.5070996,265.9448965,26.40704014
12.21357023,122.6973014,323.674998,6.361111988
27.52765006,368.1372518,316.9944467,14.27633992
22.75501105,184.232054,193.702096,12.96702603
10.90266256,460.1148803,0.0,5.48746963
39.26562839,1471.909236,232.3991924,19.05987649
56.11766544,1073.534949,88.44586273,29.83855941
12.60160278,184.0001841,155.4942149,7.236421726
33.45637177,306.7242711,88.39250511,16.90103079
23.31895547,306.7621775,309.1083794,12.15972392
17.49275711,184.0116787,119.7135641,9.106419011
17.35851036,184.0573065,337.2196971,8.950936812
17.35851036,153.3810888,329.6527208,8.560591663
7.671131386,122.6897084,290.9418039,4.684825972
16.51389429,184.0231382,102.9584961,9.652983917
15.80078884,214.6668815,217.4223851,8.616325132
31.14396143,521.5277734,320.7923629,16.30046904
12.4312795,153.3430656,122.1686161,7.42915139
28.03630334,1042.991404,323.4147907,15.36785353
12.21357023,122.6973014,36.32500205,6.361111988
12.4312795,184.0116787,132.2630253,7.153722232
38.9694873,674.9596708,305.568816,19.84617873
44.35893134,828.1041218,93.06285472,23.31194874
12.21357023,122.6973014,323.674998,6.361111988
24.7613219,552.0694146,255.1530283,12.8323765
17.35851036,184.0573065,337.2196971,8.950936812
7.671131386,122.6897084,290.9418039,4.684825972
24.57071414,306.7432535,73.82608581,13.65112543
15.80078884,214.6668815,142.5776149,8.616325132
22.76049926,705.4220297,255.3721611,12.39413298
37.03014239,1319.077363,292.1755984,16.13802462
12.23702436,122.6897084,272.0473468,6.408353005
16.51389429,153.3430656,111.5925969,9.136175829
15.49454866,460.0864067,316.7175402,8.514987146
15.49454866,245.3946028,314.3233234,8.698388712
7.671131386,122.6897084,290.9418039,4.684825972
32.14950655,674.9596708,323.1541462,16.3860276
12.21357023,153.3716268,24.28809486,7.269422102
5.508426168,306.7052303,136.1297315,2.862628137
7.978772094,122.6744524,148.5673611,4.870151202
12.4312795,184.0116787,132.2630253,7.153722232
12.23702436,184.0459521,302.9244067,7.198316413
44.35893134,828.1041218,93.06285472,23.31194874
24.62149621,460.1715647,319.6195289,13.88657665
12.60160278,184.0001841,143.8910962,7.418914514
7.671131386,92.01728134,314.1430707,4.410292573
19.78881682,245.3946028,75.01980406,11.16044488
12.21357023,122.6973014,323.674998,6.361111988
17.35851036,214.7335243,341.8713804,10.02400425
23.31895547,306.7621775,313.9968279,11.91669328
7.671131386,122.6897084,290.9418039,4.684825972
22.65698109,521.4312609,281.4119664,11.79958639
12.23702436,153.3621356,271.1678272,7.328772221
7.671131386,122.6897084,69.05819614,4.684825972
12.60160278,582.7399376,152.3096711,9.075222353
27.52163842,766.8106778,278.6177712,14.5211775
23.31895547,276.0859598,50.02871376,11.31204693
12.23702436,153.3621356,271.1678272,7.328772221
17.35633249,276.0347073,275.8762725,9.315086245
7.671131386,214.6936612,0.0,5.385062554
7.671131386,122.6897084,69.05819614,4.684825972
17.35851036,889.4451679,90.17573583,11.35002911
12.23702436,153.3621356,271.1678272,7.328772221
22.65698109,552.0694146,272.9120525,12.87420154
7.671131386,122.6897084,290.9418039,4.684825972
15.49454866,245.3946028,314.3233234,8.698388712
5.342916225,306.7242711,90.0,2.779873166
7.978772094,122.6744524,148.5673611,4.870151202
60.78475187,1196.224657,87.10837725,32.60807553
16.46240889,368.1146131,330.1179333,9.186627102
12.60160278,153.3334868,166.308086,7.582020838
17.35633249,214.7069898,273.7821493,10.07344113
12.21357023,153.3716268,335.7119051,7.269422102
7.978772094,184.0231382,113.9110457,5.415775403
12.21357023,153.3716268,335.7119051,7.269422102
