eruption_energy_proxy,tinggi_letusan_m,plume_to_elevation_ratio,month,month_cos,wind_plume_interaction,amplitudo,wind_u,month_sin,wind_v,kec_angin_km_jam,hour_cos,alert_level_num,alert_level
257880.0,9210.0,3.1020545638262043,1.0,0.8660254037844388,58023.0,28.0,-4.45477272147525,0.4999999999999999,-4.454772721475249,6.3,0.8660254037844387,3.0,1.0
105000.0,1500.0,0.5052206130010104,3.0,5.551115123125783e-17,4800.0,70.0,-2.262741699796952,1.0,2.262741699796952,3.2,0.8660254037844384,3.0,1.0
1259320.0,16570.0,5.581003704951162,6.0,-1.0,6628.0,76.0,-8.326672684688674e-17,1.1102230246251563e-16,-0.4000000000000001,0.4000000000000003,-0.9659258262890684,3.0,1.0
2082750.0,27770.0,9.353317615358709,3.0,5.551115123125783e-17,94418.0,75.0,2.404163056034261,1.0,-2.404163056034262,3.4,0.8660254037844384,4.0,2.0
578760.0,11130.0,3.7487369484674975,9.0,-1.9428902930940242e-16,84588.0,52.0,-5.374011537017762,-1.0,-5.37401153701776,7.6,0.2588190451025207,3.0,1.0
39600.0,600.0,0.2020882452004042,8.0,-0.5000000000000004,6120.0,66.0,-1.887379141862766e-15,-0.8660254037844386,-10.2,10.2,0.965925826289068,3.0,1.0
1842750.0,24570.0,8.27551364095655,3.0,5.551115123125783e-17,115479.0,75.0,-3.3234018715767744,1.0,-3.323401871576773,4.7,0.5000000000000001,4.0,2.0
534800.0,13370.0,4.503199730549007,3.0,5.551115123125783e-17,13370.0,40.0,-1.6653345369377348e-16,1.0,-1.0,1.0,-0.2588190451025207,3.0,1.0
748500.0,14970.0,5.042101717750084,3.0,5.551115123125783e-17,46407.0,50.0,-5.828670879282072e-16,1.0,-3.1,3.1,0.8660254037844384,3.0,1.0
225000.0,3000.0,1.0104412260020208,3.0,5.551115123125783e-17,25800.0,75.0,6.081118318204307,1.0,-6.08111831820431,8.6,0.2588190451025207,3.0,1.0
414450.0,9210.0,3.1020545638262043,1.0,0.8660254037844388,77364.0,45.0,5.939696961966998,0.4999999999999999,-5.939696961967001,8.4,0.8660254037844387,3.0,1.0
823350.0,14970.0,5.042101717750084,5.0,-0.8660254037844386,80838.0,55.0,-3.8183766184073575,0.4999999999999999,-3.818376618407357,5.4,0.7071067811865474,3.0,1.0
2082750.0,27770.0,9.353317615358709,6.0,-1.0,130519.0,75.0,3.323401871576772,1.1102230246251563e-16,-3.3234018715767744,4.7,0.9659258262890682,4.0,2.0
689095.2220631636,12862.234566918303,4.332177354974168,5.548897248198358,-0.9395636909756466,52350.23281850521,53.353308255404926,-0.7133448874018005,0.2255513759008209,-0.7133448874018004,3.863087705044597,-0.2112162132029421,1.902205503603284,0.4511027518016418
109552.60366902676,1657.8944232474896,0.5584016245360361,2.315788846494982,0.2962721202439998,9184.20996184548,63.49999404170233,0.3442464934897855,0.8289472116237456,-0.3442464934897868,5.960527287932778,0.4868416348712368,3.0,1.0
524148.1090851144,10482.962181702287,3.5308057196706937,6.0,-1.0,16106.850052363336,50.0,0.9339090340414016,1.1102230246251563e-16,-1.4955689918871995,1.882406779809905,-0.7934629574395482,2.8804978813094047,1.2390042373811905
846788.5573564959,11317.628953664456,3.811932958458893,2.2711485557784368,0.3644257221107818,40580.775099724975,73.64425722110782,1.2418137312724442,0.9023524220592872,-1.2418137312724458,3.491540577688625,0.8660254037844384,3.0,1.0
1003852.7266890416,15152.06050645507,5.1034221981997545,5.0,-0.8660254037844386,106204.67922890894,64.95258999240511,-5.013714557776309,0.4999999999999999,5.013714557776309,7.090463125474681,0.8467891550798292,3.539691249683546,1.5396912496835462
893718.9884944966,15239.916791183745,5.133013402217495,5.0,-0.8660254037844386,84939.52995712511,58.33034818734349,-3.930515274930353,0.4999999999999999,-2.495140471436008,5.558588008921119,0.7481523782202213,3.1585880089211185,1.1585880089211185
1354869.0810080026,18064.921080106706,6.084513667937589,2.241790709383336,0.3791046453083322,63690.810288469074,75.0,2.511390042224998,0.8984192164427451,-2.511390042224999,3.551641858123333,0.8660254037844384,3.241790709383336,1.241790709383336
1142035.1439137722,16192.391756417848,5.453820059419956,5.0,-0.8660254037844386,99412.89630897976,70.08238947401574,-4.3262270885775065,0.4999999999999999,2.174258929600408,6.118209022572179,0.8929929545926936,3.718209022572178,1.7182090225721784
572119.6747373284,11468.360522938685,3.86270142234378,5.546838585349979,-0.8489461951166597,26586.39436557616,50.18735434139992,1.5607685897167212,0.1510538048833403,1.4097147848333809,2.3583139121866554,-0.8591146565320289,1.3021076097666806,0.1510538048833403
1588994.39700233,21052.03079883466,7.090613270068933,4.210663038595303,-0.5242324734231967,101853.1659852292,75.60533151929765,-1.7905703611467234,0.6973342403511741,1.790570361146724,5.215994557892955,0.9264982783176432,4.0,2.0
46010.34394515946,846.5516901984411,0.2851302425727322,6.76724154900779,-0.8081896127480528,5244.741499795528,56.13793239206232,-1.2490009027033013e-15,-0.3322253361398343,-6.809914259771421,6.809914259771421,0.2110185310303935,2.3836207745038944,2.2327584509922103
717012.7033065838,14257.668084701792,4.802178539811988,3.5565093088267257,-0.1855031029422418,43166.44629470198,50.37100620588448,0.3410433052561734,0.8144968970577583,-2.183897075622876,3.0072484485288795,0.5261927661669461,2.6289937941155164,0.8144968970577582
365249.835933072,4944.426715812802,1.6653508642010115,2.7442890337184256,0.1278554831407871,17353.362756695034,71.27855483140787,-1.033199983482986,0.9657412265445352,1.0331999834829857,3.30228438651263,0.8660254037844384,3.0,1.0
1211290.9512307174,16150.546016409564,5.439725839140978,2.0,0.5000000000000002,59422.8216252654,75.0,2.583780344264522,0.8660254037844386,-1.8198617044054828,3.6540172050519137,0.8795162578024518,3.135043012629783,1.135043012629783
897417.4007755686,14537.45788511473,4.896415589462692,5.0,-0.8660254037844386,106004.06787055625,60.48546009774487,-5.211135672836021,0.4999999999999999,5.211135672836022,7.369658743890946,0.7986150595096254,3.3535608374060364,1.3535608374060364
982024.5943778846,16582.700339873692,5.5852813539487,5.125992214052632,-0.8829051597884445,87097.41918634881,57.51984428105264,-2.9185681341807954,0.4370038929736839,-3.756013654154031,5.311805450163158,0.739715965718002,3.125992214052632,1.125992214052632
72403.8593007063,1198.1838824139468,0.4035647970407368,1.7927355296557903,0.5227608502022254,6731.623152550739,58.530987531730005,-4.311537444595295,0.6981838824139475,4.311537444595295,6.097434728826103,0.0414484359961609,3.0,1.0
551599.7376586085,11291.009335851157,3.802967105372568,5.245268738197715,-0.7484229127325714,26987.774419502894,48.981074952790856,1.3759587836503315,0.2515770872674286,0.92312002656896,2.398738330186057,-0.9407931689785682,1.503154174534857,0.2515770872674285
63975.226406480186,1096.112788196151,0.3691858498471374,1.961127881961494,0.4498448227523461,8249.893249309986,57.72789517373046,-2.938374077802635,0.7402819704903735,6.350378058765939,7.567492453117328,0.0800919919515917,3.0,1.0
497867.2373806104,6723.009991174273,2.264402152635322,2.635851195746008,0.1820744021269959,25856.049077167005,71.82074402126996,3.1300835123104207,0.951213310987692,-3.1300835123104225,4.426606554469811,0.951213310987692,3.0,1.0
1849574.5128238376,24660.993504317838,8.306161503643596,2.935429772614921,0.149213835269405,103189.92885473672,75.0,2.944180653465655,0.6634989171492331,1.3897761249471234,4.163700210207611,0.9659258262890682,4.0,2.0
461103.91941325786,6213.062927532875,2.0926449739080075,2.6501066868943672,0.1749466565528165,21976.96252698173,71.74946656552817,-0.5803405459529705,0.9531231846581478,0.5803405459529698,3.3399573252422536,0.8660254037844384,3.0,1.0
1476039.334724579,19515.1801284004,6.572980844863723,4.487622971994883,-0.6441596425004376,103554.08772020938,75.74381148599744,-2.750187571563428,0.6280942570012793,2.750187571563428,5.631434457992325,0.9403324854993792,4.0,2.0
2082750.0,27770.0,9.353317615358709,3.9919874494325858,-0.3306624831441953,106355.2463039886,75.0,2.7081208453840766,0.6693375168558047,-2.7081208453840784,3.829861228087454,0.8990587255569735,4.0,2.0
47797.25933637051,915.2792052450204,0.3082786140939784,6.423603973774896,-0.8940990065562762,5000.758821380179,53.38883179019916,-1.1102230246251563e-15,-0.1834259012165481,-5.864910927880963,5.864910927880963,0.0005843520884296,2.211801986887448,2.5763960262251047
2057336.444207807,27431.152589437428,9.239189151039888,3.0,5.551115123125783e-17,96648.14541058074,75.0,1.797672260862381,1.0,-2.501501084889008,3.537656760541046,0.8272670411992891,4.0,2.0
1567338.8263973794,20757.3881548333,6.991373578589863,4.263761370547251,-0.5472247256076794,102179.26408107889,75.63188068527363,-1.9745466950520156,0.6840596573631871,1.974546695052016,5.295642055820878,0.9291505512157888,4.0,2.0
401553.3641667425,9963.094490993391,3.355707137417782,2.4491664496351486,0.2385179239363682,11891.01191727037,43.02958452700668,-1.5579925550721918,0.8622916124087872,0.8334093302546186,2.9279174262769803,-0.3252443259358024,3.0,1.0
1020809.415239512,15727.40198759054,5.297205115389201,5.0,-0.8660254037844386,92347.1281578476,64.34514790799139,-4.1330441163565,0.4999999999999999,-0.1053001426074782,5.845007043237685,0.8222830791812212,3.445007043237685,1.445007043237685
580626.4183329924,11252.63939765042,3.790043582906844,6.0,-1.0,26775.90574423489,51.61675188234244,1.6894290925050726,1.1102230246251563e-16,1.282933078196114,2.389213535288344,-0.9467825018500216,1.3832481176575575,0.1916240588287787
281713.075625638,6898.968055992439,2.3236672468819264,1.953753929829012,0.453037837688856,10560.8293015909,45.75435338594043,-2.9592307640307274,0.738438482457253,2.482353799116223,4.661861245598458,-0.3849863582333075,3.0,1.0
1399230.8775044922,18656.4117000599,6.283735837002324,2.2880009140671795,0.3559995429664104,65563.52504348652,75.0,2.504854932406605,0.9046102099563016,-2.5048549324066065,3.5423998171865643,0.8660254037844384,3.2880009140671795,1.2880009140671795
1544653.318223721,20493.759184505838,6.902579718594083,3.37140943842081,-0.1244600439575257,100266.34726390472,75.4571364794736,-0.5333136427145213,0.6987018393005162,3.6042134556986616,5.097127550736648,0.9659258262890682,4.0,2.0
563674.682951334,11898.6785757282,4.007638455954261,4.9705197646497306,-0.6568399215499103,23595.683898689003,47.88207905859892,1.207585502973152,0.3431600784500899,0.864425424523062,2.0509438744798567,-0.7232750077845023,1.6863201569001796,0.3431600784500898
1010105.617504384,15188.167344603791,5.115583477468437,5.0,-0.8660254037844386,106216.46479830828,65.21502612673865,-5.002116409637832,0.4999999999999999,5.002116409637833,7.074060867078835,0.8496192996501875,3.55062608861411,1.55062608861411
1980312.50040487,26404.16667206493,8.893286181227664,4.719531255060874,-0.5731770850202911,124099.5833587052,75.0,0.486393722625935,0.426822914979709,-3.323401871576774,4.7,0.7670580069480387,4.0,2.0
1807084.474855418,24094.45966473891,8.115345121165008,4.851393645230909,-0.569272616961591,108515.43521327723,75.0,3.1000503524246965,0.2486805705445685,-3.1000503524246983,4.384133252438501,0.9372392612558345,3.712848411307728,1.7128484113077274
1983803.649970484,26450.71533293979,8.908964409882044,2.674892886382403,0.1625535568087987,94557.79605885556,75.0,2.542094322824854,0.956443905726276,-0.7030107656169482,3.5950642681705585,0.8985037417940969,4.0,2.0
1931662.029172436,25755.49372229915,8.674804217682434,4.111400364655452,-0.370466788218484,121050.82049480602,75.0,-0.860981836932083,0.6295332117815161,-3.323401871576774,4.7,0.6726100444133545,4.0,2.0
355971.49311358307,8831.06696966086,2.9744247119100238,3.818644298144608,-0.2728814327148692,16687.276700262668,42.72881432714869,-4.440892098500626e-16,0.7271185672851308,-2.5913561548731208,2.5913561548731203,-0.7003300626737381,2.727118567285131,1.5457628654297384
1735997.542107429,23052.13488939048,7.764275813199891,5.574890510847943,-0.9430461278434497,120393.65716547852,75.42510948915205,-0.0132337364636937,0.2125547445760282,0.0132337364636936,5.422686131558496,0.9659258262890682,4.0,2.0
164005.19892107777,3889.364015406638,1.3099912480318752,1.4671566718523268,0.663740631098686,9254.315663923497,48.430638304812206,-4.335535647319105,0.6167891679630816,4.101957311392943,6.3649516485168585,-0.4436653538979635,3.0,1.0
1058364.6704837729,14970.0,5.042101717750084,2.1720382886205134,0.4139808556897434,52604.293409675454,70.69904278448716,2.107646426445314,0.8890741640359882,-2.640965121168907,3.513980855689744,0.8660254037844384,3.0,1.0
1699787.7236664072,22559.469198936084,7.598339238442601,3.93900356840222,-0.4066004722402805,100184.7965149854,75.46950178420111,-0.8493183187660596,0.765249107899445,0.8493183187660593,4.80850535260333,0.9129288303928068,4.0,2.0
91477.43285776731,1349.749253975193,0.4546140969940024,3.0,5.551115123125783e-17,6663.109250707617,67.49582089958655,-1.1294796049438434,1.0,4.685413927530948,5.153259698322494,0.7864332651092121,3.0,1.0
2082750.0,27770.0,9.353317615358709,4.028831099813433,-0.3429436999378111,106798.61051145491,75.0,2.719410216562861,0.657056300062189,-2.719410216562862,3.8458268099191546,0.9002856243035267,4.0,2.0
134748.53700387222,4323.547413001696,1.4562301828904336,1.0,0.8660254037844388,28250.15983441947,41.68920943982472,-5.170231234552251,0.4999999999999999,1.5634959473489396,7.311811132508783,0.0529902797615555,3.0,1.0
31873.217765146637,1000.0,0.3368137420006736,7.208452148990222,-0.6978869627524449,4458.309570201956,31.87321776514668,-8.326672684688674e-16,-0.5232751301417145,-4.458309570201955,4.458309570201956,0.4812037407964383,2.6042260744951107,1.7915478510097782
1191586.0420009769,16382.455869859195,5.517836264688176,5.0,-0.8660254037844386,102301.02213336925,72.4274813554895,-4.405190439620155,0.4999999999999999,3.106026471903657,6.229880064547119,0.9218955470422512,3.82988006454712,1.8298800645471192
797332.8392338754,14970.0,5.042101717750084,2.8695181316396114,0.0652409341801942,47383.65678467751,53.26204670900971,0.332152610182275,0.982518744372965,-3.027658818265072,3.1652409341801944,0.8660254037844384,3.0,1.0
451273.4516512877,6082.955926055363,2.0488231478798795,2.6597657070485994,0.1701171464757003,21502.78190957015,71.70117146475701,-0.626784264777562,0.9544172479831492,0.6267842647775621,3.33609371718056,0.8660254037844384,3.0,1.0
98268.41950142162,1437.6705509390886,0.4842271980259647,2.7506822037563583,0.1079577725812732,5198.908473989824,67.6314809356854,-2.6858480303434287,0.9376705509390896,2.685848030343428,3.798362710984741,0.6957381821422548,3.0,1.0
645701.3432149468,11090.57000835535,3.735456385434608,1.3264878486728031,0.746522557143263,69700.67721595196,54.79463546018411,4.831560457463574,0.6195028466411756,-4.831560457463576,6.832858326370543,0.8660254037844386,3.0,1.0
2082750.0,27770.0,9.353317615358709,3.9533797484283815,-0.3177932494761271,105890.65409933768,75.0,2.696290946270102,0.6822067505238729,-2.6962909462701035,3.8131312243189655,0.8977730836762228,4.0,2.0
586767.0778738696,11656.132427030449,3.925945580003519,6.0,-1.0,19662.449727836665,50.35583616552985,1.199047962880489,1.1102230246251563e-16,-0.5448511322227862,1.6957098910414192,-0.8837994954238686,2.6441638344701466,0.8220819172350735
73570.16226525663,1261.8906918361845,0.4250221259131641,5.214327924491448,-0.7381093081638157,6035.642528364544,55.23781383672369,0.9074049522223104,0.2618906918361844,-4.3765187005922455,4.752378138367237,0.0708539455159433,2.261890691836184,2.4762186163276314
124718.14793037307,1781.6878275767576,0.600096944283179,3.0,5.551115123125783e-17,7616.878275767587,70.0,0.9640289437302196,1.0,-0.9640289437302204,4.157738613760979,0.9415034297013084,3.0,1.0
1719146.9982701845,22874.231692609264,7.704355571778128,3.429417145452199,-0.1859430783911009,113594.24520689576,75.2147085727261,-3.5814990807577405,0.8926457136369503,-1.638178917512812,5.065004573634369,0.6000382691587546,4.0,2.0
743997.7555168318,13724.190200681278,4.622495857420437,5.324429635239251,-0.9094907331659792,64000.10193108289,54.02671109428225,-1.9831254576429396,0.3377851823803747,-1.9831254576429385,4.491597021330098,0.1643254225998609,2.3511407295214988,0.6755703647607494
492288.5911936178,9606.88006740953,3.235729224455887,3.0,5.551115123125783e-17,29841.051148085244,57.963058548760905,-0.900917231810296,1.0,-0.9648086931317642,3.1398152927438048,0.8660254037844384,3.0,1.0
310844.35994741466,7676.0783189963295,2.5854086625113943,4.1403681562684325,-0.3801227187561439,14919.29685858621,43.80122718756144,-5.551115123125784e-16,0.6198772812438561,-2.9023558843928177,2.902355884392817,-0.6352124718762497,2.619877281243856,1.760245437512288
93318.56011311489,1370.2062234790535,0.4615042854425915,3.0,5.551115123125783e-17,6409.442828859734,67.83677039131756,-1.2837757314367124,1.0,4.355561775765775,4.887319094772302,0.7972699098294809,3.0,1.0
1932038.1153303443,25760.508204404592,8.676493164164565,2.5048073446043846,0.2475963276978077,94630.93284182012,75.0,2.614255506808669,0.9336567639444608,0.1869771701834315,3.697115593237369,0.9154953592796498,4.0,2.0
43531.41946721485,1000.0,0.3368137420006736,6.431238702185675,-0.8921903244535814,4613.752259562862,43.53141946721488,-8.604228440844963e-16,-0.1867318355939131,-4.613752259562865,4.613752259562865,0.0052596493212144,2.2156193510928377,2.5687612978143246
89606.87724096142,1328.9653026773503,0.4476137765838159,3.0,5.551115123125783e-17,6920.830246800877,67.14942171128915,-0.9727172273165776,1.0,5.020538397285981,5.423451065194461,0.7754234087345622,3.0,1.0
1881126.9372716548,25081.6924969554,8.447858705609766,3.0,5.551115123125783e-17,112111.26385050698,75.0,-2.407541871800692,1.0,-3.176411995069501,4.492124923111869,0.558528891503615,4.0,2.0
1774834.9452613064,23580.5511274179,7.942253663663827,5.6225041563721305,-0.9494251467769036,121527.72849730268,75.37749584362787,0.3604803045978374,0.1887479218139349,-0.3604803045978377,5.341742934167379,0.9659258262890682,4.0,2.0
1327533.0062126983,17504.431401639256,5.895733041980215,4.645270709528726,-0.7045023297010422,105299.28822196736,75.88175690317624,-3.655934245431105,0.5432799772596384,4.3248182101717205,6.116216567622981,0.9659258262890682,4.0,2.0
425726.4903678335,7787.223211273853,2.6228437895836487,5.514157250445679,-0.9349094138042018,41691.09526556683,52.4292137477716,-1.855130595120958,0.2429213747771601,-4.271669672215652,5.040089924688024,0.2104690142072887,2.4858427495543203,2.0283145008913595
131399.8191699806,3055.696079232452,1.0292004308630691,1.3323679998759017,0.7221058381356618,8892.408079666799,49.17197600068254,-4.716775583245741,0.5830919999689754,4.55059158330779,6.8367120004343445,-0.459919584206282,3.0,1.0
1445700.632678833,19276.008435717777,6.492424532070656,2.0,0.5000000000000002,74065.51652862702,75.0,2.684903001369833,0.8660254037844386,0.1014687805954084,3.797026238193447,0.9152329148844962,3.492565595483617,1.4925655954836168
100607.03732917656,1557.3824419008597,0.524547807982775,2.1147648838017203,0.3833180494748897,9003.28839542155,61.59026639611635,-0.5725913829592245,0.7786912209504301,0.5725913829592242,6.272114430107333,0.3360736628512905,3.0,1.0
1127929.419857231,16138.285937134078,5.435596475962977,5.0,-0.8660254037844386,98590.72945646958,69.41480886005618,-4.303748480048008,0.4999999999999999,1.909011348952318,6.0864194695264855,0.8847652128291712,3.686419469526485,1.6864194695264851
1958780.8987254647,26117.07864967286,8.796590990122217,4.45038623406831,-0.4834620780227697,122750.26965346246,75.0,-0.109924321702236,0.5165379219772304,-3.323401871576774,4.7,0.7252574681821891,4.0,2.0
2082750.0,27770.0,9.353317615358709,3.351868991712793,-0.1172896639042642,98652.27415660786,75.0,2.511980267756996,0.8827103360957358,-2.5119802677569973,3.5524765630755435,0.8777426907639004,4.0,2.0
544119.4602447146,10264.491163362354,3.4572216784649226,1.1830713825281869,0.7990166270731838,73066.94850929841,50.4921414758456,5.318332085037988,0.5670087767112548,-5.318332085037991,7.521257363864704,0.8660254037844386,3.0,1.0
956436.3231742226,14878.258123227246,5.011201792936089,5.0,-0.8660254037844386,106115.30787559488,62.96250604405025,-5.1016646737145726,0.4999999999999999,5.1016646737145726,7.214843372246859,0.8253278372803683,3.4567710851687603,1.4567710851687603
884056.3161438804,14970.0,5.042101717750084,2.6377920744318493,0.1811039627840753,49118.12632287761,59.05519813920377,0.922030849327505,0.9514733394259308,-2.899186280066239,3.2811039627840755,0.8660254037844384,3.0,1.0
1005837.3346127364,14543.807306179157,4.898554161730939,6.0,-1.0,14937.624816018935,67.06091458608452,0.6847628573267512,1.1102230246251563e-16,0.4337476142253427,1.2194161629422535,-0.9659258262890684,2.2550762155070427,0.6275381077535214
832607.7879193564,11129.945372904676,3.748718549311105,2.285082006465874,0.357458996767063,39896.7541385773,73.57458996767063,1.1748171565008194,0.9042191504890262,-1.1748171565008207,3.4859671974136504,0.8660254037844384,3.0,1.0
811071.0535658002,14970.0,5.042101717750084,2.832809476110086,0.0835952619449568,47658.421071316,54.17976309724784,0.425597591493681,0.9776007170707806,-3.0073069674349497,3.183595261944957,0.8660254037844384,3.0,1.0
2051566.789214173,27354.223856188983,9.213278496527106,5.610209865177168,-0.8700699550590563,128564.8521240882,75.0,2.4597823625151984,0.1299300449409439,-3.323401871576774,4.7,0.9053880627401834,4.0,2.0
216947.27763945135,5272.866397758772,1.7759738624987444,4.809786518730148,-0.6032621729100491,11240.619817404928,46.03262172910049,-6.38378239159465e-16,0.3967378270899511,-3.549460301439142,3.549460301439142,-0.4997207764411862,2.396737827089951,2.206524345820098
593932.385869484,10669.577216727695,3.593660227931188,1.2533988223485584,0.7732749975158064,71416.22284183463,52.60196467045675,5.079632838955714,0.5927504062686323,-5.079632838955716,7.183685652726919,0.8660254037844386,3.0,1.0
1875793.316146609,25010.57754862145,8.423906213749225,3.413041451832612,-0.1376804839442038,117549.71447852082,75.0,-2.408266715537248,0.8623195160557962,-3.323401871576773,4.7,0.5641488932455822,4.0,2.0
122921.59961848812,1756.0228516926854,0.5914526277173078,3.0,5.551115123125783e-17,7360.228516926858,70.0,0.6700333122470256,1.0,-0.6700333122470263,4.070477695755132,0.9346265201394068,3.0,1.0
1879029.634550599,25053.72846067465,8.438440033908606,3.453495431882488,-0.1511651439608293,117752.52376517087,75.0,-2.3186368268635893,0.8488348560391707,-3.323401871576773,4.7,0.5704317446060555,4.0,2.0
123197.49483421538,2463.9498966843075,0.8298921848044145,6.0,-1.0,6460.953659382103,50.0,0.144173941401506,1.1102230246251563e-16,-4.20531001248635,4.265028814355638,-0.3413556919046049,2.135928495513863,2.728143008972274
1708835.8308585675,22784.477744780903,7.674125208750724,2.0,0.5000000000000002,90502.58688117668,75.0,2.7984176405838994,0.8660254037844386,2.2582469256626663,3.957560180497868,0.95532643654086,3.8939004512446695,1.893900451244669
590483.8094776254,10763.443225450865,3.625275589575906,5.30111358443444,-0.9063669746740632,57911.81390833056,53.4944320778278,-2.66861154811806,0.3494432077827797,-4.083845394959931,5.189220490895892,0.4162533933348473,2.69888641556556,1.6022271688688812
995660.0567865008,17341.10640949388,5.8407229402135,3.0,5.551115123125783e-17,55300.68670517272,54.63106720604274,0.4453536274711895,1.0,-2.9711012939218917,3.155572806472513,0.8660254037844384,3.185242688241709,1.1852426882417093
563253.4071052147,11920.14486088078,4.014868595783355,4.941770275606097,-0.6472567585353657,23446.49321687857,47.76708110242439,1.1899670721358702,0.3527432414646345,0.8372238306712358,2.035610813656585,-0.7164986882317017,1.7054864829292689,0.3527432414646345
732687.5826865621,13546.623400451364,4.562688918979913,5.370670989465792,-0.9156858999269406,61600.17564672544,53.88798703160263,-1.7215448564842513,0.3146645052671044,-1.7215448564842504,4.362121229495785,0.0869621291650281,2.2586580210684177,0.6293290105342089
87322.61143085302,2441.4570758280315,0.8223162936436621,1.0,0.8660254037844388,16782.704909152944,46.96181330766812,-5.445800787338608,0.4999999999999999,3.881522185493006,7.70152533143634,-0.2601623649152343,3.0,1.0
420470.3520643965,5675.274519584791,1.9115104478224283,2.690031587261708,0.154984206369146,20016.96931814822,71.54984206369146,-0.7723124869109907,0.9584721070638088,0.7723124869109903,3.323987365095317,0.8660254037844384,3.0,1.0
628455.876321172,12254.261606417464,4.127403707112652,5.121670619986356,-0.7072235399954523,34052.51197981944,51.41444707999091,1.3002146584584031,0.2927764600045479,0.3926076324443055,2.746388230002274,-0.4295736302471702,1.5855529200090956,0.2927764600045479
586210.0299411973,11619.529688127952,3.913617274546296,6.0,-1.0,20307.74457633175,50.47021972460015,1.2435327275316614,1.1102230246251563e-16,-0.3790442821593258,1.7586208485300825,-0.8895129783632216,2.5297802753998497,0.764890137699925
2082750.0,27770.0,9.353317615358709,5.269756060421426,-0.7565853534738087,121731.48784575798,75.0,3.099645680218337,0.2434146465261913,-3.099645680218339,4.383560959515951,0.9416086002572864,4.0,2.0
652595.9984716902,13690.560587728043,4.611168941639624,2.799649632669972,0.1001751836650143,21488.59758494741,47.012262856551,0.5100087720682035,0.97315814043532,-1.3096584047381756,1.5209109550580746,-0.0334560465788749,3.0,1.0
815771.1030631108,13024.528624461213,4.386840223799667,6.0,-1.0,21168.343086079105,60.35821451968182,1.1982113631581457,1.1102230246251563e-16,1.0589077878301147,1.8338303356958328,-0.9659258262890684,1.696517876640152,0.3482589383200759
977675.4392150544,16538.497397135696,5.570393195397674,5.122538859151226,-0.8824424979599397,86925.85306149206,57.45077718302452,-2.9432312299339363,0.4387305704243869,-3.7577229776220697,5.314222798594142,0.73882217170002,3.122538859151226,1.122538859151226
141306.5372568121,3316.8208819815773,1.1171508528061898,1.4302360040820012,0.6797277492055793,10836.545974912631,48.633701977549,-4.439963065504435,0.6075590010205003,4.052750661830634,6.666268387345796,-0.5787386535583587,3.0,1.0
2082750.0,27770.0,9.353317615358709,5.148825528002748,-0.7162751760009158,120276.25012880909,75.0,3.0625910004238466,0.2837248239990843,-3.0625910004238484,4.331157728801191,0.937581596496508,4.0,2.0
