latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,amplitudo,duration,wind_dir_sin,wind_dir_cos,hour,month,day_of_year,hour_sin,hour_cos,month_sin,month_cos,doy_sin,doy_cos,amplitudo_lag1,amplitudo_lag2,amplitudo_lag3,duration_lag1,duration_lag2,duration_lag3,kec_angin_km_jam_lag1,kec_angin_km_jam_lag2,kec_angin_km_jam_lag3,tinggi_letusan_m_lag1,tinggi_letusan_m_lag2,tinggi_letusan_m_lag3,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru,alert_level_Green,alert_level_Orange,alert_level_Red,alert_level_Yellow,jarak_km,luas_km2,radius_km,target_sudut_sin,target_sudut_cos
5.268865552897645,-4.72481298201185,-2.6867456466406736,8.47064590045148,0.12696977280273453,6.165041384196398,7.0582288959994965,-0.834988936590347,0.9297529548601927,-1.60608637196476,0.27586879127774633,0.1352100368264161,1.0081923564618738,1.0187561057707255,-0.4924653745726,-1.385161520919543,0.2942943408761808,-1.2951491324067164,0.8427001691102807,3.4661563252877534,6.073936852606206,-0.7310512839234682,0.817012909891699,6.9022264035677034,0.25712895929888974,1.1781446316172832,-0.8317532302266627,2.3061139159809114,3.750397384781576,8.08532203476174,-0.14680505487867584,5.4207578238301135,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,-8.051914886120777,14.017845768876185,-0.08748177652797064,160.4712163649263,2027.257323898208,94.77298607000128,-0.9988056405072937,0.048859927249380986
5.268865552897645,-4.72481298201185,-2.6867456466406736,4.876120039611319,-1.2896592556981024,6.280751253849259,2.3689939634642525,-1.2976569491230712,-0.009033773965405716,-0.07811766859024412,0.27586879127774633,0.1352100368264161,0.06736037469370368,-1.536933481949931,-0.4924653745726,-1.385161520919543,0.2942943408761808,-1.2951491324067164,6.1710363503191195,0.830713301080932,3.44977660979441,7.070286832115692,-0.7312671163841138,0.7946949297859319,0.12539622399012007,0.2559951452390082,1.1787899160726385,8.38399844533678,2.269515628822403,3.6630756711121832,-0.14680505487867584,5.4207578238301135,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,89.06017148323518,1258.9925995195138,42.3986062043106,-0.985421472685095,-0.17013089422893954
5.268865552897645,-4.72481298201185,-2.6867456466406736,3.335608956394107,-0.9272657832909116,3.2722946428748543,0.7982157594622984,-0.834988936590347,0.9297529548601927,0.04921305669096553,0.27586879127774633,0.1352100368264161,-0.37099754381081196,-1.404772987502416,-0.4924653745726,-1.385161520919543,0.2942943408761808,-1.2951491324067164,6.2868697455627895,6.101599349494574,0.8256163669826141,2.370964465480827,7.056350329212139,-0.7208776951895449,-1.2907306805791559,0.12425950432782623,0.2559176521975492,4.823731357011167,8.268341724996,2.2135615852492734,-0.14680505487867584,5.4207578238301135,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,101.43264482651152,920.8885041066636,50.89858718332109,-0.8803822669489849,-0.4742647615433454
5.268865552897645,-4.72481298201185,-2.6867456466406736,3.130207478631812,-0.5648723108837206,3.5037143821805774,0.5672189647561287,1.3989698448750705,0.929752954860193,-0.07811766859024412,0.27586879127774633,0.15490081888851556,0.06736037469370368,-1.536933481949931,-0.4924653745726,-1.385161520919543,0.24571599542345854,-1.318625662541695,3.275201469227359,6.216183828807914,6.073936852606206,0.7968072195144683,2.3652929361675117,6.9022264035677034,-0.9284656584800387,-1.2918986354673816,0.12407875735825095,3.2979026048716187,4.754385015940337,8.08532203476174,-0.14680505487867584,5.4207578238301135,-0.24090602791485788,-2.8611267905543625,19.849433241279208,-8.051914886120777,-0.07133763750064216,-0.08748177652797064,129.1411339975616,4112.068519058134,61.70051083663899,-0.8562647501042013,-0.5165371987853244
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.3326720532579013,-0.5648723108837206,-1.4718100128924765,-0.07957206042114645,-1.027596594553688,-0.751443393840478,-1.4787556466835503,-0.9226812276558167,-0.8690198483406559,1.4465502749663899,0.8865956113232101,0.8701542845556927,0.7413198095244053,0.7069887797280495,0.8264679821259705,-1.5898011310067979,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.006336511318649898,0.5194664270613726,-0.2055184797399951,2.5079683446493726,2.46874442438047,2.5068425072829768,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,59.60351482112516,705.4570755552462,32.07669311846256,-0.8592819283165798,-0.5115022655556279
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.3326720532579013,-0.36720314411616206,-1.4718100128924765,-0.07957206042114645,1.6894665963690765,-0.6117719565256269,-1.7334170972459697,-0.6230437229224259,-0.6721120277196614,0.5377763655777887,1.0638335892550277,1.0809522794289919,0.0324926993764226,0.9910684578594358,0.4153959238071323,-1.4739677357631276,-1.5755607644992091,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.5662006363809214,-0.007476136583355999,0.5195954418761463,2.3045245110307664,2.46874442438047,2.408570365868542,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,38.96600368928141,398.7613002429145,20.32966871323359,-0.680791089235284,-0.7324776398074112
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.3326720532579013,-0.8943209221629851,-1.4718100128924765,-0.07957206042114645,0.281990454142362,-1.3366786980464398,-1.7334170972459697,-0.6230437229224259,-0.6622666366886116,0.5377763655777887,1.0638335892550277,1.0809522794289919,0.0324926993764226,1.0008193784263932,0.3928594483733365,-1.4739677357631276,-1.460976285185869,-1.5703560286281562,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.36860153341776686,-0.5673526104558797,-0.007760137481047588,2.3045245110307664,2.267946898148718,2.408570365868542,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,38.96600368928141,398.7613002429145,20.32966871323359,-0.680791089235284,-0.7324776398074112
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.4353727921390487,-0.729596616523353,-1.4718100128924765,-0.07957206042114645,1.3989698448750705,0.929752954860193,-1.7334170972459697,-0.6230437229224259,-0.652421245657562,0.5377763655777887,1.0638335892550277,1.0809522794289919,0.0324926993764226,1.010120557191855,0.3701812632413735,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.8955324746528462,-0.36974914908910667,-0.5680754405480657,2.3045245110307664,2.267946898148718,2.2120260830396727,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,35.29348358965698,398.7613002429145,18.485668465855927,-0.6680978805739004,-0.7440733982428496
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.4353727921390487,0.8188118564891896,-1.4718100128924765,-0.07957206042114645,1.8616378574077945,-0.00903377396540539,1.1951895842218525,-0.6230437229224259,-0.652421245657562,0.06736037469370226,1.0187561057707253,1.0809522794289919,0.0324926993764226,1.010120557191855,0.3701812632413735,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.730866555516884,-0.8966917127338352,-0.37031709828911813,2.4062464278400695,2.267946898148718,2.2120260830396727,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,12.214537244300798,122.71843743822788,6.361748207083767,-0.5923198119287103,-0.8057029479881138
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.4353727921390487,1.7412679680711298,-1.4718100128924765,-0.07957206042114645,0.28199045414236185,1.3186111501156288,-1.7334170972459697,-0.6230437229224259,-0.6327304635954625,0.5377763655777887,1.0638335892550277,1.0809522794289919,0.0324926993764226,1.0273628137448447,0.3244266471906277,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,0.8169930843611616,-0.7320221615948576,-0.8976726776463119,2.4062464278400695,2.368345661264594,2.2120260830396727,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,35.29348358965698,398.7613002429145,18.485668465855927,-0.6680978805739004,-0.7440733982428496
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.4353727921390487,1.148260467768454,-1.4718100128924765,-0.07957206042114645,0.28199045414236185,1.3186111501156288,-1.7334170972459697,-0.6230437229224259,-0.6228850725644127,0.5377763655777887,1.0638335892550277,1.0809522794289919,0.0324926993764226,1.0352987892712568,0.30136375579885577,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,1.7391222315225503,0.8158716191115322,-0.7328740590971888,2.4062464278400695,2.368345661264594,2.3102982244541073,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,35.29348358965698,398.7613002429145,18.485668465855927,-0.6680978805739004,-0.7440733982428496
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.7434750087824913,0.2258043561865138,-1.4718100128924765,-0.07957206042114645,0.28199045414236185,1.3186111501156288,-1.7334170972459697,-0.6230437229224259,-0.6130396815333631,0.5377763655777887,1.0638335892550277,1.0809522794289919,0.0324926993764226,1.0427748199837845,0.2781862297563728,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,1.1463249226330863,1.738021105489807,0.8162329552645676,2.4062464278400695,2.368345661264594,2.3102982244541073,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,29.698552627910004,306.739461725406,15.05358730899071,-0.39735479604002616,-0.9176650620264396
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.948876486544786,-0.8284311999071323,-1.4718100128924765,-0.07957206042114645,1.8616378574077945,-0.00903377396540539,-1.0967634708399214,-0.6230437229224259,-0.6130396815333631,2.2933927442500517,0.08330879247758655,1.0809522794289919,0.0324926993764226,1.0427748199837845,0.2781862297563728,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,0.2241957754716974,1.1452107213894875,1.7391052191396565,2.7114121782679796,2.368345661264594,2.3102982244541073,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,58.68008124154839,644.0328389574654,30.99947881607792,-0.7225871114891633,-0.6912798755278121
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.948876486544786,-0.8943209221629851,-1.4718100128924765,-0.07957206042114645,0.28199045414236185,1.3186111501156288,1.1951895842218525,-0.6230437229224259,-0.6130396815333631,0.06736037469370226,1.0187561057707253,1.0809522794289919,0.0324926993764226,1.0427748199837845,0.2781862297563728,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.8296661069984614,0.22306123501121275,1.1458301923628136,2.914856011886586,2.669541950612222,2.3102982244541073,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,46.78837147234064,674.7850287919746,24.8424948559029,-0.7604409727211113,-0.6494070580205993
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.7434750087824913,-0.5978171720116472,-1.4718100128924765,-0.07957206042114645,0.281990454142362,-1.3366786980464398,-1.7334170972459697,-0.6230437229224259,-0.6031942905023133,0.5377763655777887,1.0638335892550277,1.0809522794289919,0.0324926993764226,1.0497886936046619,0.2549009276660255,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.8955324746528462,-0.8308238922782442,0.22295792848772472,2.914856011886586,2.8703394768439745,2.605114648697411,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,29.698552627910004,306.739461725406,15.05358730899071,-0.39735479604002616,-0.9176650620264396
1.4010835933528674,0.09489728617628915,-5.380185632476085,3.2569787031882282,0.48936324520992525,-1.4718100128924765,-0.07957206042114645,-1.2938090074415174,-0.10164560225358574,-0.842102020277502,-0.6230437229224259,-0.5933488994712636,2.2933927442500517,-0.6014861686567922,1.0809522794289919,0.0324926993764226,1.0563383346158421,0.2315147400233269,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.5991338202081141,-0.8966917127338352,-0.8317532302266627,2.7114121782679796,2.8703394768439745,2.80165893152628,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,82.72548075483306,1257.2400201193782,47.39570394420162,-0.8172106592792449,-0.5763390827979498
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.7434750087824913,-0.5648723108837206,-1.4718100128924765,-0.07957206042114645,1.741394358603898,-0.5171014904748247,1.1951895842218525,-0.6230437229224259,-0.5933488994712636,0.06736037469370226,1.0187561057707253,1.0809522794289919,0.0324926993764226,1.0563383346158421,0.2315147400233269,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,0.487661246089237,-0.6002865206836754,-0.8976726776463119,3.2200217623144956,2.669541950612222,2.80165893152628,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,31.143174241878,306.7583974190801,14.825021905941895,-0.7169172548592714,-0.6971582673145651
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.3326720532579013,-0.729596616523353,-1.4718100128924765,-0.07957206042114645,1.636012554860494,-0.6928214598282066,1.1951895842218525,-0.6230437229224259,-0.5835035084402139,0.06736037469370226,1.0187561057707253,1.0809522794289919,0.0324926993764226,1.0624218048731766,0.20803458717744802,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.5662006363809214,0.4865325168335769,-0.6010351642578905,2.7114121782679796,3.1715357661916026,2.605114648697411,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,12.214537244300798,153.39804679778484,7.270054636969284,-0.4112899332643254,-0.9115045753014226
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.538073531020196,1.4447642179197917,-1.4718100128924765,-0.07957206042114645,1.3989698448750705,0.929752954860193,-1.4787556466835503,-0.6230437229224259,-0.5342765532849653,1.4465502749663899,0.8865956113232101,1.0809522794289919,0.0324926993764226,1.085788444809826,0.08946838817998017,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.730866555516884,-0.5673526104558797,0.4866357181663215,2.3045245110307664,2.669541950612222,3.096475355769584,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,31.143174241878,306.7583974190801,14.822934648931115,-0.8254438707549907,-0.5644842037054875
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.948876486544786,-0.6966517553954265,-1.4718100128924765,-0.07957206042114645,0.5291017506243799,-1.3203331859305598,-0.5874405697150827,-0.6230437229224259,-0.5244311622539155,1.8229767533659667,-1.1945360013827417,1.0809522794289919,0.0324926993764226,1.089041949563547,0.06557118423872278,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,1.4427235770778182,-0.7320221615948576,-0.5680754405480657,2.5079683446493726,2.267946898148718,2.605114648697411,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,62.43167256308138,674.7010693838195,30.520106645310943,-0.7526396499393642,-0.6584326520906685
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.7434750087824913,-0.6637068942675001,-1.4718100128924765,-0.07957206042114645,-1.2976569491230712,-0.009033773965405716,-1.7334170972459697,-0.6230437229224259,-0.5145857712228658,0.5377763655777887,1.0638335892550277,1.0809522794289919,0.0324926993764226,1.0918196060376089,0.04162912046221658,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.6979333716896914,1.4416159134396471,-0.7328740590971888,2.914856011886586,2.46874442438047,2.2120260830396727,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,29.698552627910004,306.739461725406,15.05358730899071,-0.39735479604002616,-0.9176650620264396
1.4010835933528674,0.09489728617628915,-5.380185632476085,3.2569787031882282,-0.7954863387792058,-1.4718100128924765,-0.07957206042114645,-0.3097558783931934,-1.2400047121708888,-0.4601098444338731,-0.6230437229224259,-0.5145857712228658,1.4465502749663899,-1.404772987502416,1.0809522794289919,0.0324926993764226,1.0918196060376089,0.04162912046221658,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.665000187862499,-0.699088251367062,1.442467705751235,2.7114121782679796,2.8703394768439745,2.408570365868542,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,78.40220085330911,1011.9883454931004,43.205997953513794,-0.8458783958998872,-0.5333757956167805
1.4010835933528674,0.09489728617628915,-5.380185632476085,2.640774269901344,-0.36720314411616206,-1.4718100128924765,-0.07957206042114645,1.3989698448750705,-0.9478205027910039,-1.7334170972459697,-0.3234062181890352,-0.41613186091236853,0.5377763655777887,1.0638335892550277,0.8701542845556929,-0.6763344107715599,1.0933136285326857,-0.19869627486067096,-1.4739677357631276,-1.460976285185869,-1.4562621050276432,-0.08286888852555577,-0.0842247173434756,-0.0875040608714352,-0.7967329231712689,-0.6661543411392665,-0.6999143353873643,3.2200217623144956,2.669541950612222,2.80165893152628,6.811754546370559,-0.18447605159631278,-0.24090602791485788,-2.8611267905543625,-0.05037927218598783,0.12419405994016595,-0.07133763750064216,-0.08748177652797064,43.03107271685472,368.0873540703826,19.758118842955376,-0.8288628942037626,-0.559451787567224
