id,timestamp,volcano_filter,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km
51,2026-02-20 00:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,10.900000000000002,22.5,22.0,125.0,56.11766544255818,1073.5349489304097,88.44586272554676,29.838559405791823
52,2026-02-19 22:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,1.7000000000000002,0.0,22.0,115.0,12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
53,2026-02-19 22:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,1.7000000000000002,90.0,22.0,118.0,7.978772093601114,122.67445244496957,148.56736113210312,4.870151201880573
54,2026-02-19 17:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,4.2,0.0,22.0,112.0,12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
55,2026-02-19 17:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,4.2,0.0,22.0,117.0,12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
56,2026-02-19 16:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,2.7,0.0,22.0,115.0,17.492757114354365,184.0116786674544,119.71356410228567,9.1064190107971
57,2026-02-19 03:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,3.0,45.0,22.0,115.0,49.537884442127066,1134.9500380835864,82.36160643236627,25.98968812031832
58,2026-02-19 01:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,3.0,45.0,22.0,101.0,52.20991944600394,981.5784113155344,85.13879183740994,26.272127725940138
59,2026-02-19 00:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,4.5,45.0,15.0,92.0,44.03378757601534,736.0467146698174,95.59592599032726,21.907823929282745
60,2026-02-18 21:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,1.4,45.0,22.0,106.0,15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
61,2026-02-18 16:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,2.7,45.0,22.0,101.0,12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
62,2026-02-18 16:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,2.7,0.0,22.0,119.0,12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
63,2026-02-17 17:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,4.2,202.5,22.0,98.0,12.601602777969266,184.0001841133592,143.89109617627446,7.418914513875479
64,2026-02-17 17:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,4.2,225.0,22.0,110.0,12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
65,2026-02-17 16:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,2.4,157.5,23.0,148.0,17.492757114354365,184.0116786674544,111.14853261780497,10.528939376232843
66,2026-02-17 14:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,3.1,112.5,21.0,119.0,16.51389428621559,613.410460627736,109.67934966549674,8.312399911320345
67,2026-02-17 13:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,5.1,112.5,21.0,107.0,22.656981086711905,214.70698978607427,90.91326309663717,12.214276797899313
68,2026-02-17 12:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,8.9,67.5,21.0,105.0,17.356332494463032,184.03456267377797,93.8733906825845,10.473826083097212
69,2026-02-14 22:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,4.2,45.0,20.0,89.0,12.601602777969266,153.33348676113263,166.30808595066625,7.582020837824953
70,2026-02-14 22:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,4.2,45.0,22.0,123.0,12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
71,2026-02-14 02:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,13.8,22.5,22.0,102.0,49.82776582224859,1104.3438391787367,81.88461479245365,26.81673148223929
72,2026-02-14 00:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1500.0,10.0,22.5,20.0,275.0,82.74015350734562,2637.828731657484,85.59738826013034,47.56267385367534
73,2026-02-13 22:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,2000.0,5.5,22.5,25.0,2388.0,12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
74,2026-02-13 03:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,9.7,22.5,20.0,250.0,50.72899379404356,1165.624363437197,82.12078859349879,26.627751111419432
75,2026-02-13 00:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,13.7,22.5,23.0,133.0,60.78475186555029,1196.2246573795994,87.10837725279083,32.60807552743399
76,2026-02-11 22:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,5.9,0.0,22.0,117.0,12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
77,2026-02-11 17:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,4.1,0.0,22.0,89.0,12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
78,2026-02-11 17:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,4.1,0.0,22.0,101.0,12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
79,2026-02-10 22:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.8,45.0,22.0,116.0,7.978772093601114,122.67445244496957,148.56736113210312,4.870151201880573
80,2026-02-10 17:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,8.1,0.0,22.0,75.0,12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
81,2026-02-10 17:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,8.1,0.0,22.0,84.0,15.800788837819136,214.6668814655857,142.5776149134907,8.616325131581716
82,2026-02-10 00:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,0.6000000000000001,0.0,22.0,118.0,60.78475186555029,1196.2246573795994,87.10837725279083,32.60807552743399
83,2026-02-09 11:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,2.3,0.0,22.0,110.0,24.57071414231177,245.39460282887484,80.64331882501978,12.653486103466328
84,2026-02-09 09:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,8.0,45.0,22.0,134.0,29.604884777395323,306.7432535360936,76.43062990780473,15.062159042038568
85,2026-02-08 22:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,2.3,45.0,22.0,113.0,12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
86,2026-02-05 23:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,0.3999999999999999,45.0,22.0,125.0,12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
87,2026-02-05 23:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,0.3999999999999999,45.0,22.0,110.0,12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
88,2026-02-05 22:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,2.3,180.0,22.0,119.0,12.601602777969266,153.33348676113263,149.87374414547003,6.416441517098311
89,2026-02-05 17:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,6.1,180.0,22.0,103.0,12.601602777969266,184.0001841133592,155.49421485362862,7.236421726150728
90,2026-02-05 17:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,6.1,180.0,22.0,115.0,12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
91,2026-02-05 16:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,7.699999999999999,180.0,22.0,120.0,12.431279497761324,184.0116786674544,132.26302531014312,7.1537222316021705
92,2026-02-05 16:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,7.699999999999999,180.0,22.0,112.0,12.431279497761324,153.34306555621197,122.168616097019,7.429151390085646
93,2026-02-05 00:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,7.1,45.0,22.0,121.0,44.35893134046793,828.1041218474554,93.06285471805694,23.311948737584416
94,2026-02-04 22:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,5.3,90.0,21.0,97.0,28.11881987858083,398.66706557894486,110.11766458684272,16.643077646679213
95,2026-02-04 22:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,5.3,90.0,22.0,120.0,44.40782229602733,644.080983659132,95.20187225539814,25.546527223777204
96,2026-02-04 17:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,3.1,0.0,22.0,119.0,60.54610994484838,1472.185105506535,91.97182376049079,34.039701396714904
97,2026-02-04 17:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,3.1,0.0,22.0,126.0,73.43629021304137,2392.3007964482044,90.92589425780079,40.3421649349152
98,2026-02-04 00:46:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,6.7,0.0,21.0,99.0,60.8169096303471,1288.0012887934681,99.82832006014488,32.03313023159624
99,2026-02-04 00:15:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,6.7,0.0,22.0,117.0,82.7590470436518,2484.157662010634,93.13683886878835,43.228578216885765
100,2026-02-04 00:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,6.7,0.0,21.0,109.0,77.24796359679017,1686.983491176358,93.74408364390848,40.771255995729895
101,2026-02-03 23:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300.0,6.0,0.0,19.0,55.0,34.912556403892246,551.965963584659,111.27887179844154,20.81090789948305
102,2026-02-03 23:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,6.0,0.0,22.0,124.0,82.7590470436518,1870.7853997857196,96.20470861167786,43.85337477440039
103,2026-02-03 21:58:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,7.6,45.0,22.0,138.0,38.52970749044287,460.0004602833979,103.36350476921584,22.22303415206627
104,2026-02-03 00:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,7.1,45.0,22.0,112.0,38.90015821572525,644.1209693582458,87.99124508227476,19.559838681638613
105,2026-02-02 21:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,4.8,45.0,22.0,155.0,45.36822351835458,644.2005728542402,76.13862844875294,24.79177569139888
106,2026-02-02 13:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,2.3,0.0,22.0,115.0,28.036303338356436,276.0518440106669,89.35855304672572,15.061548460715906
107,2026-02-02 13:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,2.3,0.0,22.0,119.0,33.456371774323614,306.7242711229633,88.39250511092135,16.901030792076675
108,2026-02-02 12:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,4.8,0.0,22.0,125.0,38.90015821572525,429.41397957214855,88.3756776359964,21.92767605162017
109,2026-02-01 22:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300.0,1.3000000000000003,45.0,22.0,110.0,17.492757114354365,276.0002761700388,122.3262047418528,11.061644440754064
110,2026-02-01 16:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,7.6,45.0,22.0,116.0,22.01769522279153,184.0116786674544,105.9544365598642,12.126675330404543
111,2026-01-30 23:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,1.0999999999999996,45.0,22.0,134.0,7.671131386339246,214.69366121971063,0.0,5.385062554235759
112,2026-01-30 22:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,1.3000000000000003,0.0,22.0,115.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
113,2026-01-30 22:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,1.3000000000000003,0.0,22.0,127.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
114,2026-01-30 17:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,3.1,0.0,22.0,117.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
115,2026-01-29 22:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900.0,3.1,90.0,23.0,122.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
116,2026-01-29 21:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,3.3,67.5,22.0,154.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
117,2026-01-29 00:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,14.2,135.0,22.0,115.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
118,2026-01-28 23:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,11.1,112.5,22.0,94.0,7.671131386339246,214.69366121971063,0.0,5.385062554235759
119,2026-01-28 21:47:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,9.7,135.0,22.0,126.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
120,2026-01-27 13:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,3.8,180.0,22.0,139.0,12.213570232467887,184.0459521216561,319.63053967521046,6.975922779385601
121,2026-01-24 21:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,9.8,45.0,22.0,156.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
122,2026-01-24 16:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,10.1,45.0,12.0,96.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
123,2026-01-19 01:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,9.7,22.5,22.0,110.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667
124,2026-01-18 23:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,0.7999999999999994,22.5,22.0,136.0,7.671131386339246,153.3526151569362,258.70266916859066,4.903176065106292
125,2026-01-18 22:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000.0,0.8999999999999995,45.0,22.0,118.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
126,2026-01-18 17:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300.0,4.3,0.0,22.0,88.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
127,2026-01-18 17:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,4.3,0.0,22.0,100.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
128,2026-01-18 17:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,4.3,0.0,22.0,92.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
129,2026-01-18 16:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,4.5,45.0,22.0,95.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
130,2026-01-18 11:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,5.3,0.0,22.0,88.0,12.213570232467887,153.37162676804678,24.28809486025051,7.269422101706802
131,2026-01-17 22:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,2.3,45.0,22.0,155.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
132,2026-01-16 07:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,10.8,0.0,22.0,125.0,17.358510364564754,184.0573065297829,11.30668852947963,10.416149729414414
133,2026-01-15 23:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,2.5,45.0,22.0,118.0,7.671131386339246,214.69366121971063,0.0,5.385062554235759
134,2026-01-15 22:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,1.9,45.0,22.0,99.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
135,2026-01-15 22:16:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,1.9,45.0,22.0,92.0,7.671131386339246,92.01728133688897,314.1430706643596,4.410292572855688
136,2026-01-15 22:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500.0,1.9,0.0,22.0,96.0,7.671131386339246,92.01728133688897,314.1430706643596,4.410292572855688
137,2026-01-15 18:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,4.5,0.0,22.0,115.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
138,2026-01-15 18:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,4.5,0.0,22.0,110.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
139,2026-01-15 17:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600.0,3.8,0.0,22.0,110.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
140,2026-01-12 01:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,9.4,45.0,22.0,110.0,7.671131386339246,153.36213556148164,49.28317048126843,4.849546010825253
141,2026-01-11 15:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,2000.0,6.9,112.5,27.0,696.0,5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
142,2026-01-11 14:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,8.8,112.5,21.0,137.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
143,2026-01-10 15:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400.0,6.0,45.0,22.0,155.0,7.671131386339246,92.01728133688897,314.1430706643596,4.410292572855688
144,2026-01-10 00:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,9.5,22.5,22.0,100.0,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
145,2026-01-09 22:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800.0,8.5,67.5,23.0,126.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
146,2026-01-09 14:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700.0,6.0,0.0,22.0,151.0,7.671131386339246,122.68970844918528,290.94180385890155,4.684825971586666
